County,District Name,High School(s),Website,SS Chair Name,SS Chair Email,Notes
Nassau,Baldwin UFSD,Baldwin Senior High School,https://www.baldwinschools.org,,,
Nassau,Bellmore-Merrick CHSD,"Calhoun HS, Kennedy HS, Mepham HS, Sanford H. Calhoun HS",https://www.bellmore-merrick.k12.ny.us,,,Central HS district
Nassau,Bethpage UFSD,Bethpage High School,https://www.bethpageschools.org,,,
Nassau,Carle Place UFSD,Carle Place High School,https://www.carleplaceufsd.org,,,
Nassau,East Meadow UFSD,East Meadow High School,https://www.eastmeadow.edu,,,
Nassau,East Rockaway UFSD,East Rockaway Junior-Senior High School,https://www.eastrockawayschools.org,,,
Nassau,East Williston UFSD,Wheatley School,https://www.ewsdonline.org,,,
Nassau,Elmont UFSD,Elmont Memorial High School,https://www.elmontschools.org,,,
Nassau,Farmingdale UFSD,Farmingdale High School,https://www.farmingdaleschools.org,,,
Nassau,Floral Park-Bellerose UFSD,Floral Park-Bellerose School,https://www.fpbschool.org,,,K-8 only — feeds into Sewanhaka
Nassau,Freeport UFSD,Freeport High School,https://www.freeportschools.org,,,
Nassau,Garden City UFSD,Garden City High School,https://www.gcufsd.net,,,
Nassau,Glen Cove CSD,Glen Cove High School,https://www.glencoveschools.org,,,
Nassau,Great Neck UFSD,"Great Neck North HS, Great Neck South HS",https://www.greatneck.k12.ny.us,,,
Nassau,Hempstead UFSD,Hempstead High School,https://www.hempsteadschools.org,,,
Nassau,Herricks UFSD,Herricks High School,https://www.herricks.org,,,
Nassau,Hewlett-Woodmere UFSD,George W. Hewlett High School,https://www.hewlett-woodmere.net,,,
Nassau,Hicksville UFSD,Hicksville High School,https://www.hicksvillepublicschools.org,,,
Nassau,Island Park UFSD,Island Park High School,https://www.islandparkschools.org,,,
Nassau,Island Trees UFSD,Island Trees High School,https://www.islandtrees.org,,,
Nassau,Jericho UFSD,Jericho High School,https://www.jerichoschools.org,,,
Nassau,Lawrence UFSD,Lawrence High School,https://www.lawrence.k12.ny.us,,,
Nassau,Levittown UFSD,Division Avenue HS / MacArthur HS,https://www.levittownschools.com,,,
Nassau,Locust Valley CSD,Locust Valley High School,https://www.lvcsd.k12.ny.us,,,
Nassau,Long Beach CSD,Long Beach High School,https://www.lbschools.net,,,
Nassau,Lynbrook UFSD,Lynbrook High School,https://www.lynbrook.k12.ny.us,,,
Nassau,Malverne UFSD,Malverne High School,https://www.malverneschools.org,,,
Nassau,Manhasset UFSD,Manhasset High School,https://www.manhassetschools.org,,,
Nassau,Massapequa UFSD,Massapequa High School / Plainedge HS area,https://www.massapequaschools.org,,,
Nassau,Mineola UFSD,Mineola High School,https://www.mineola.k12.ny.us,,,
Nassau,North Shore CSD,North Shore High School,https://www.northshoreschools.org,,,
Nassau,Oceanside UFSD,Oceanside High School,https://www.oceansideschools.org,,,
Nassau,Oyster Bay-East Norwich CSD,Oyster Bay High School,https://www.obenschools.org,,,
Nassau,Plainedge UFSD,Plainedge High School,https://www.plainedgeschools.org,,,
Nassau,Plainview-Old Bethpage CSD,John F. Kennedy High School,https://www.pobschools.org,,,
Nassau,Port Washington UFSD,Paul D. Schreiber High School,https://www.portsynergy.org,,,
Nassau,Rockville Centre UFSD,South Side High School,https://www.rvcschools.org,,,
Nassau,Roosevelt UFSD,Roosevelt High School,https://www.rooseveltufsd.org,,,
Nassau,Roslyn UFSD,Roslyn High School,https://www.roslynschools.org,,,
Nassau,Seaford UFSD,Seaford High School,https://www.seafordschools.org,,,
Nassau,Sewanhaka CHSD,"Floral Park Memorial HS, Elmont Memorial HS, H. Frank Carey HS, New Hyde Park Memorial HS",https://www.sewanhakaschools.org,,,Central HS district
Nassau,Syosset CSD,Syosset High School,https://www.syossetschools.org,,,
Nassau,Uniondale UFSD,Uniondale High School,https://www.uniondaleschools.org,,,
Nassau,Valley Stream Central HSD,"Valley Stream Central HS, South HS, North HS",https://www.vschsd.org,,,
Nassau,Wantagh UFSD,Wantagh High School,https://www.wantaghschools.org,,,
Nassau,West Hempstead UFSD,West Hempstead High School,https://www.westhempsteadschools.org,,,
Nassau,Westbury UFSD,Westbury High School,https://www.westburyschools.org,,,
Suffolk,Amityville UFSD,Amityville Memorial High School,https://www.amityville.k12.ny.us,,,
Suffolk,Babylon UFSD,Babylon Junior-Senior High School,https://www.babylonschools.org,,,
Suffolk,Bay Shore UFSD,Bay Shore High School,https://www.bayshore.k12.ny.us,,,
Suffolk,Bayport-Blue Point UFSD,Bayport-Blue Point High School,https://www.bbpschools.org,,,
Suffolk,Brentwood UFSD,Brentwood High School,https://www.brentwood.k12.ny.us,,,Largest district in NY by enrollment
Suffolk,Bridgehampton UFSD,Bridgehampton School,https://www.bridgehampton.k12.ny.us,,,Small K-12
Suffolk,Center Moriches UFSD,Center Moriches High School,https://www.centermoriches.org,,,
Suffolk,Central Islip UFSD,Central Islip High School,https://www.centralislip.k12.ny.us,,,
Suffolk,Cold Spring Harbor CSD,Cold Spring Harbor High School,https://www.csh.k12.ny.us,,,
Suffolk,Commack UFSD,Commack High School,https://www.commackschools.org,,,
Suffolk,Comsewogue UFSD,Comsewogue High School,https://www.comsewogue.k12.ny.us,,,
Suffolk,Copiague UFSD,Copiague High School,https://www.copiague.k12.ny.us,,,
Suffolk,Deer Park UFSD,Deer Park High School,https://www.deerpark.k12.ny.us,,,
Suffolk,East Hampton UFSD,East Hampton High School,https://www.easthamptonschools.org,,,
Suffolk,East Islip UFSD,East Islip High School,https://www.eischools.org,,,
Suffolk,East Moriches UFSD,East Moriches School,https://www.emufsd.com,,,Small K-8/K-12
Suffolk,East Quogue UFSD,East Quogue School,https://www.eastquogue.k12.ny.us,,,Small
Suffolk,Eastport-South Manor CSD,Eastport-South Manor Jr-Sr High School,https://www.esmonline.org,,,
Suffolk,Elwood UFSD,Elwood John Glenn High School,https://www.elwood.k12.ny.us,,,
Suffolk,Greenport UFSD,Greenport High School,https://www.greenport.k12.ny.us,,,
Suffolk,Half Hollow Hills CSD,"Half Hollow Hills HS East, HS West",https://www.hhh.k12.ny.us,,,
Suffolk,Hampton Bays UFSD,Hampton Bays High School,https://www.hamptonbaysschools.org,,,
Suffolk,Harborfields CSD,Harborfields High School,https://www.harborfields.k12.ny.us,,,
Suffolk,Hauppauge UFSD,Hauppauge High School,https://www.hauppauge.k12.ny.us,,,
Suffolk,Huntington UFSD,Huntington High School,https://www.hufsd.edu,,,
Suffolk,Kings Park CSD,Kings Park High School,https://www.kpcsd.org,,,
Suffolk,Lindenhurst UFSD,Lindenhurst Senior High School,https://www.lindenhurst.k12.ny.us,,,
Suffolk,Longwood CSD,Longwood High School,https://www.longwood.k12.ny.us,,,
Suffolk,Mattituck-Cutchogue UFSD,Mattituck High School,https://www.mufsd.com,,,
Suffolk,Middle Country CSD,"Centereach HS, Newfield HS",https://www.middlecountry.k12.ny.us,,,
Suffolk,Miller Place UFSD,Miller Place High School,https://www.millerplace.k12.ny.us,,,
Suffolk,Mount Sinai UFSD,Mount Sinai High School,https://www.mtsinai.k12.ny.us,,,
Suffolk,North Babylon UFSD,North Babylon High School,https://www.northbabylon.k12.ny.us,,,
Suffolk,Northport-East Northport UFSD,Northport High School,https://www.northport.k12.ny.us,,,
Suffolk,Patchogue-Medford UFSD,Patchogue-Medford High School,https://www.pmschools.org,,,
Suffolk,Port Jefferson UFSD,Port Jefferson High School,https://www.portjeffschools.org,,,
Suffolk,Riverhead CSD,Riverhead High School,https://www.riverhead.net,,,
Suffolk,Rocky Point UFSD,Rocky Point High School,https://www.rockypointufsd.org,,,
Suffolk,Sachem CSD,"Sachem HS East, Sachem HS North",https://www.sachem.edu,,,One of largest districts in NY
Suffolk,Sag Harbor UFSD,Pierson Middle-High School,https://www.sagharborschools.org,,,
Suffolk,Sayville UFSD,Sayville High School,https://www.sayvilleschools.org,,,
Suffolk,Shelter Island UFSD,Shelter Island School,https://www.shelterislandschool.org,,,Small
Suffolk,Shoreham-Wading River CSD,Shoreham-Wading River High School,https://www.swrschools.org,,,
Suffolk,Smithtown CSD,"Smithtown HS East, Smithtown HS West",https://www.smithtown.k12.ny.us,,,
Suffolk,South Country CSD,Bellport High School,https://www.southcountry.org,,,
Suffolk,Southampton UFSD,Southampton High School,https://www.southamptonschools.org,,,
Suffolk,Southold UFSD,Southold High School,https://www.southoldufsd.org,,,
Suffolk,Three Village CSD,"Ward Melville HS, Paul J. Gelinas Jr. HS",https://www.3villagecsd.org,,,
Suffolk,West Babylon UFSD,West Babylon Senior High School,https://www.wbschools.org,,,
Suffolk,West Islip UFSD,West Islip High School,https://www.wi.k12.ny.us,,,
Suffolk,Westhampton Beach UFSD,Westhampton Beach High School,https://www.westhamptonbeach.k12.ny.us,,,
Suffolk,William Floyd UFSD,William Floyd High School,https://www.wfsd.k12.ny.us,,,
Suffolk,Wyandanch UFSD,Wyandanch Memorial High School,https://www.wyandanch.k12.ny.us,,,
Suffolk,Oysterponds UFSD,Oysterponds School,https://www.oysterponds.org,,,Small K-6/K-8
Suffolk,Remsenburg-Speonk UFSD,Remsenburg-Speonk Elementary,https://www.remsenburg.org,,,Elementary only
Suffolk,Fire Island UFSD,Fire Island School,https://www.fireislandschool.org,,,Very small
Suffolk,Tuckahoe Common SD,Tuckahoe School,https://www.tuckahoe.org,,,Small
Suffolk,Center Moriches UFSD,Center Moriches High School,https://www.centermoriches.org,,,
